ano_ingresso,ano_nasc,ano_referencia,atingiu_pv,ativo_inativo,avaliador_1,avaliador_2,avaliador_3,avaliador_4,avaliador_5,avaliador_6,cf,cg,ct,data_nascimento,defasagem,destaque_ida,destaque_ieh,destaque_ipv,escola,fase,fase_ideal,genero,iaa,ian,ida,idade,ieg,inde_2023,inde_2024,inde_22,inde_23,indicado,ingles,instituicao_de_ensino,ipp,ips,ipv,matematica,nome_anonimizado,num_av,pedra_20,pedra_2023,pedra_2024,pedra_21,pedra_22,pedra_23,portugues,ra,rec_av1,rec_av2,rec_av3,rec_av4,rec_psicologia,turma
2022,2009,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,128.0,823.0,12.0,2009-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Feminino,0.0,10.0,3.1,13,4.6,,,4.966,,Não,0.2,Escola Pública,,7.5,5.583,4.3,Aluno-223,4.0,nan,,,nan,Quartzo,,4.7,RA-223,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,Não atendido,E
2021,2009,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,112.0,765.0,11.0,2009-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Masculino,9.6,10.0,2.6,13,4.3,,,5.671,,Não,0.0,Escola Pública,,7.5,4.875,5.0,Aluno-224,4.0,nan,,,Ágata,Quartzo,,2.7,RA-224,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Alocado em Fase anterior,Não atendido,E
2022,2008,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,107.0,736.0,10.0,2008-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 4 (9º ano),Masculino,8.3,5.0,5.0,14,5.3,,,5.918,,Não,,Escola Pública,,7.5,5.708,3.0,Aluno-225,4.0,nan,,,nan,Quartzo,,7.0,RA-225,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,Não atendido,E
2022,2008,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,82.0,638.0,4.0,2008-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 4 (9º ano),Feminino,7.5,5.0,6.8,14,6.1,,,6.549,,Não,,Escola Pública,,7.5,6.208,7.0,Aluno-226,4.0,nan,,,nan,Ágata,,6.5,RA-226,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não atendido,E
2022,2010,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,84.0,647.0,5.0,2010-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Masculino,9.2,10.0,3.3,12,6.4,,,6.471,,Não,1.0,Escola Pública,,7.5,5.833,4.7,Aluno-227,4.0,nan,,,nan,Ágata,,4.3,RA-227,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não atendido,E
2017,2007,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,95.0,700.0,7.0,2007-01-01,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 5 (1º EM),Feminino,7.5,5.0,4.8,15,6.7,,,6.196,,Não,5.3,Escola Pública,,7.5,6.417,3.0,Aluno-228,4.0,Ágata,,,Quartzo,Ágata,,6.0,RA-228,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não atendido,E
2022,2010,2022,Sim,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,7.0,27.0,1.0,2010-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Masculino,10.0,10.0,6.9,12,9.4,,,8.62,,Sim,7.2,Escola Pública,,7.5,8.5,7.0,Aluno-229,4.0,nan,,,nan,Topázio,,6.7,RA-229,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Mantido na Fase atual,Não atendido,E
2022,2008,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,92.0,676.0,6.0,2008-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 4 (9º ano),Masculino,7.9,5.0,5.7,14,5.1,,,6.328,,Sim,9.0,Escola Pública,,7.5,6.75,3.7,Aluno-230,4.0,nan,,,nan,Ágata,,4.3,RA-230,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase + Bolsa,Não atendido,E
2022,2008,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,97.0,705.0,8.0,2008-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 4 (9º ano),Masculino,8.8,5.0,3.8,14,7.4,,,6.116,,Não,,Escola Pública,,7.5,5.333,3.0,Aluno-231,4.0,nan,,,nan,Ágata,,4.5,RA-231,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não atendido,E
2022,2010,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,145.0,852.0,13.0,2010-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Masculino,0.0,10.0,0.0,12,4.9,,,4.245,,Não,,Escola Pública,,7.5,4.542,0.0,Aluno-232,4.0,nan,,,nan,Quartzo,,0.0,RA-232,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,Não atendido,E
2022,2008,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,101.0,718.0,9.0,2008-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 4 (9º ano),Masculino,7.9,5.0,3.8,14,7.4,,,6.051,,Não,,Escola Pública,,7.5,5.5,3.0,Aluno-233,4.0,nan,,,nan,Ágata,,4.5,RA-233,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não atendido,E
2022,2009,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,75.0,583.0,3.0,2009-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Masculino,10.0,10.0,4.3,13,7.6,,,6.719,,Não,2.8,Escola Pública,,5.6,5.583,3.7,Aluno-234,4.0,nan,,,nan,Ágata,,6.3,RA-234,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Sem limitações,E
2022,2008,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,73.0,559.0,2.0,2008-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 4 (9º ano),Feminino,8.3,5.0,6.3,14,7.3,,,6.79,,Não,,Escola Pública,,7.5,6.417,7.0,Aluno-235,4.0,nan,,,nan,Ágata,,5.5,RA-235,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não atendido,E
2022,2010,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,55.0,452.0,9.0,2010-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Feminino,9.6,10.0,3.7,12,7.5,,,7.11,,Não,3.0,Escola Pública,,7.5,7.208,4.0,Aluno-236,4.0,nan,,,nan,Ametista,,4.0,RA-236,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Não atendido,F
2022,2008,2022,Sim,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,19.0,121.0,6.0,2008-01-01,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,3,Fase 4 (9º ano),Feminino,10.0,5.0,7.8,14,9.0,,,8.084,,Sim,8.8,Escola Pública,,7.5,8.417,6.8,Aluno-237,4.0,nan,,,nan,Topázio,,7.7,RA-237,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase,Não atendido,F
2021,2008,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,91.0,674.0,12.0,2008-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 4 (9º ano),Feminino,8.8,5.0,5.1,14,6.4,,,6.331,,Não,4.5,Escola Pública,,5.0,7.208,4.3,Aluno-238,4.0,nan,,,Ágata,Ágata,,6.5,RA-238,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,Requer avaliação,F
2021,2007,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,138.0,840.0,13.0,2007-01-01,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 5 (1º EM),Feminino,0.0,5.0,3.7,15,3.7,,,4.572,,Não,4.5,Escola Pública,,7.5,5.958,2.0,Aluno-239,4.0,nan,,,Quartzo,Quartzo,,4.7,RA-239,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não atendido,F
2017,2009,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,65.0,510.0,11.0,2009-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Feminino,7.1,10.0,4.7,13,8.1,,,6.943,,Não,2.8,Rede Decisão,,5.0,7.042,6.3,Aluno-240,4.0,Ametista,,,Ametista,Ágata,,5.0,RA-240,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Requer avaliação,F
2016,2008,2022,Sim,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,9.0,38.0,5.0,2008-01-01,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,3,Fase 4 (9º ano),Masculino,10.0,5.0,7.7,14,10.0,,,8.468,,Não,7.3,Rede Decisão,,7.5,9.125,8.2,Aluno-241,4.0,Ametista,,,Topázio,Topázio,,7.5,RA-241,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase,Promovido de Fase + Bolsa,Não atendido,F
2018,2009,2022,Sim,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,3.0,19.0,1.0,2009-01-01,0.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Masculino,9.6,10.0,8.2,13,9.7,,,8.673,,Não,8.7,Rede Decisão,,5.6,8.708,8.7,Aluno-242,4.0,Ametista,,,Ametista,Topázio,,7.2,RA-242,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,Requer avaliação,F
2022,2007,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,63.0,493.0,10.0,2007-01-01,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,3,Fase 5 (1º EM),Feminino,7.1,5.0,6.0,15,8.7,,,6.982,,Não,7.7,Escola Pública,,5.0,7.875,5.0,Aluno-243,4.0,nan,,,nan,Ágata,,5.3,RA-243,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,Requer avaliação,F
2018,2010,2022,Sim,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,8.0,34.0,4.0,2010-01-01,0.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Feminino,7.5,10.0,7.8,12,9.4,,,8.51,,Não,8.7,Rede Decisão,,6.3,9.208,6.7,Aluno-244,4.0,Topázio,,,Topázio,Topázio,,8.0,RA-244,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase,Promovido de Fase + Bolsa,Requer avaliação,F
2016,2008,2022,Sim,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,4.0,20.0,2.0,2008-01-01,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,3,Fase 4 (9º ano),Masculino,10.0,5.0,8.4,14,9.9,,,8.656,,Não,8.8,Rede Decisão,,7.5,9.25,8.3,Aluno-245,4.0,Ametista,,,Topázio,Topázio,,8.2,RA-245,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase,Promovido de Fase + Bolsa,Não atendido,F
2022,2009,2022,Sim,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,5.0,23.0,3.0,2009-01-01,0.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Masculino,8.3,10.0,7.6,13,9.4,,,8.639,,Sim,8.0,Escola Pública,,7.5,9.167,8.0,Aluno-246,4.0,nan,,,nan,Topázio,,6.7,RA-246,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase,Promovido de Fase + Bolsa,Não atendido,F
2021,2009,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,32.0,230.0,7.0,2009-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Feminino,8.3,10.0,5.8,13,8.2,,,7.72,,Sim,6.3,Escola Pública,,7.5,7.875,5.3,Aluno-247,4.0,nan,,,Ágata,Ametista,,5.7,RA-247,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,Não atendido,F
2022,2009,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,39.0,343.0,8.0,2009-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Masculino,9.2,10.0,5.2,13,7.6,,,7.429,,Não,6.0,Escola Pública,,7.5,7.292,4.0,Aluno-248,4.0,nan,,,nan,Ametista,,5.5,RA-248,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Não atendido,F
2017,2008,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,125.0,816.0,10.0,2008-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 4 (9º ano),Masculino,6.7,5.0,2.9,14,7.4,,,5.097,,Não,2.2,Escola Pública,,5.0,4.292,2.3,Aluno-249,4.0,Ágata,,,Ágata,Quartzo,,4.2,RA-249,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,Não atendido,G
2022,2010,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,23.0,152.0,1.0,2010-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Feminino,8.3,10.0,6.6,12,8.6,,,7.958,,Sim,6.7,Escola Pública,,7.5,7.625,6.7,Aluno-250,4.0,nan,,,nan,Ametista,,6.5,RA-250,Promovido de Fase + Bolsa,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não atendido,G
2018,2007,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,62.0,482.0,4.0,2007-01-01,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 5 (1º EM),Masculino,10.0,5.0,6.3,15,8.1,,,7.022,,Não,7.2,Escola Pública,,5.6,6.625,5.3,Aluno-251,4.0,Ametista,,,Ametista,Ágata,,6.3,RA-251,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Sem limitações,G
2018,2008,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,143.0,850.0,14.0,2008-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 4 (9º ano),Masculino,9.2,5.0,0.9,14,2.8,,,4.277,,Não,0.2,Escola Pública,,7.5,3.875,1.3,Aluno-252,4.0,Ágata,,,Quartzo,Quartzo,,1.2,RA-252,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,Não atendido,G
2019,2007,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,142.0,847.0,13.0,2007-01-01,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 5 (1º EM),Masculino,9.2,5.0,1.8,15,3.6,,,4.312,,Não,0.7,Escola Pública,,5.0,3.75,1.0,Aluno-253,4.0,Ágata,,,Ágata,Quartzo,,3.7,RA-253,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,Requer avaliação,G
2019,2008,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,76.0,584.0,7.0,2008-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 4 (9º ano),Masculino,10.0,5.0,5.3,14,7.4,,,6.715,,Não,4.0,Escola Pública,,5.6,6.917,5.0,Aluno-254,4.0,Ametista,,,Ametista,Ágata,,6.8,RA-254,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Requer avaliação,G
2019,2008,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,139.0,841.0,12.0,2008-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 4 (9º ano),Masculino,7.5,5.0,1.3,14,3.8,,,4.563,,Não,0.5,Escola Pública,,5.0,5.542,1.0,Aluno-255,4.0,Quartzo,,,Quartzo,Quartzo,,2.3,RA-255,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não indicado,G
2019,2010,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,52.0,433.0,3.0,2010-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Feminino,8.8,10.0,5.2,12,8.5,,,7.192,,Não,3.5,Escola Pública,,5.0,6.708,5.3,Aluno-256,4.0,Ametista,,,Ametista,Ametista,,6.7,RA-256,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Requer avaliação,G
2018,2008,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,124.0,815.0,9.0,2008-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 4 (9º ano),Feminino,0.0,5.0,3.6,14,6.4,,,5.149,,Não,1.5,Escola Pública,,5.6,6.708,4.0,Aluno-257,4.0,Ametista,,,Ametista,Quartzo,,5.2,RA-257,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Requer avaliação,G
2018,2010,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,67.0,517.0,5.0,2010-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Feminino,10.0,10.0,4.8,12,7.3,,,6.926,,Não,5.5,Escola Pública,,5.6,6.125,2.7,Aluno-258,4.0,Ametista,,,Topázio,Ágata,,6.2,RA-258,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Sem limitações,G
2017,2006,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,146.0,853.0,15.0,2006-01-01,-3.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 6 (2º EM),Masculino,8.8,2.5,0.9,16,2.9,,,4.182,,Não,0.2,Escola Pública,,7.5,4.625,0.0,Aluno-259,4.0,Quartzo,,,Quartzo,Quartzo,,2.7,RA-259,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Alocado em Fase anterior,Não atendido,G
2019,2009,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,38.0,340.0,2.0,2009-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Feminino,10.0,10.0,5.0,13,8.2,,,7.44,,Não,4.2,Escola Pública,,7.5,6.458,5.7,Aluno-260,4.0,Topázio,,,Ametista,Ametista,,5.2,RA-260,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não atendido,G
2019,2008,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,74.0,566.0,6.0,2008-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 4 (9º ano),Feminino,8.8,5.0,5.8,14,7.2,,,6.763,,Sim,5.5,Escola Pública,,5.6,7.042,6.2,Aluno-261,4.0,Ágata,,,Quartzo,Ágata,,5.8,RA-261,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Sem limitações,G
2021,2007,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,135.0,835.0,11.0,2007-01-01,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 5 (1º EM),Masculino,0.0,5.0,3.4,15,5.8,,,4.786,,Não,3.5,Escola Pública,,5.6,5.625,1.3,Aluno-262,4.0,nan,,,Quartzo,Quartzo,,5.5,RA-262,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Sem limitações,G
2019,2007,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,121.0,800.0,8.0,2007-01-01,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 5 (1º EM),Feminino,5.8,5.0,3.7,15,5.6,,,5.319,,Não,5.4,Escola Pública,,7.5,4.417,3.0,Aluno-263,4.0,Ágata,,,Quartzo,Quartzo,,2.8,RA-263,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não atendido,G
2022,2007,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,57.0,460.0,2.0,2007-01-01,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3,Fase 5 (1º EM),Feminino,10.0,5.0,5.8,15,9.2,,,7.087,,Não,,Escola Pública,,5.6,6.625,6.0,Aluno-264,4.0,nan,,,nan,Ametista,,5.5,RA-264,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Requer avaliação,I
2019,2009,2022,Não,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,26.0,162.0,1.0,2009-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,3,Fase 3 (7º e 8º ano),Masculino,8.3,10.0,6.9,13,7.7,,,7.926,,Sim,8.5,Escola Pública,,7.5,7.917,5.3,Aluno-265,4.0,Ametista,,,Ametista,Ametista,,7.0,RA-265,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase,Mantido na Fase + Bolsa,Não atendido,I
